x1,x2,x3,cal,expt
0.5908792837981865,0.3918760571720964,0.8413996329183505,7.349,7.43
0.22183341690463826,0.4744949934112603,0.8016871298465063,4.955,6.19
0.21589631671449033,0.4069195239254962,0.7949460531320134,4.847,4.91
0.3619218467434093,0.40725173374941825,0.6388967642845351,0.795,0.86
0.25678981145393653,0.2552133623957267,0.6436602132884027,0.761,0.85
0.5348892240141804,0.4429747596036593,0.2907707029701605,3.344,3.75
0.3963357816882399,0.4172574157695586,0.7040708540318353,3.143,2.7
0.3003410867766383,0.4525826862624523,0.6398980616175081,5.148,6.16
0.5614658579785936,0.6795310605440132,0.32978730092464065,10.466,7.19
0.572766698756618,0.5032138963758624,0.1664483966885516,9.211,6.74
0.5501537724629759,0.6076326334771367,0.4003325401736052,7.503,5.66
0.03986449125457625,0.40831966384590396,0.5474499873934133,-0.44,1.61
0.5891047358066255,0.6510474589058035,0.4850548702586837,17.242,10.78
0.10470746075915777,0.3682366013865522,0.7207931700058791,4.29,5.49
0.19445535285628107,0.46753999313992334,0.30138720307923883,3.492,2.56
0.18058807476640623,0.29505305492469225,0.3727624138635201,-2.486,-1.47
0.6198011310624523,0.6596702966252586,0.462870247552526,13.953,8.42
0.5451744061091275,0.4491483354799563,0.35901708172557667,11.246,7.98
0.02681970876085807,0.36412894478554425,0.38727791861294986,-1.162,0.59
0.3542713966218638,0.5874302773050102,0.6495693949215211,8.081,9.76
0.2255342710453514,0.4091390133758893,0.31626457685502707,2.704,2.92
0.27113923541211266,0.637902211705404,0.6062751358623816,4.921,3.92
0.28484637263299023,0.47015153692268724,0.6570964071227637,5.014,4.27
0.25465060245258625,0.5046215359146684,0.2815163871843652,2.754,2.28
0.09792010955569477,0.6229926142912453,0.6480161669019179,8.481,7.4
0.6051146031117189,0.4576581111091208,0.03864282271837938,16.515,5.74
0.060350376047429516,0.5870447347516063,0.4735349075100473,4.407,6.69
0.1805825091560036,0.24077549620343872,0.2650491640602788,-2.613,-2.51
0.14862308592761508,0.533157681431123,0.6239835447748359,6.161,5.51
0.18130347035394886,0.618172794906536,0.05341405488774725,1.632,3.34
0.33768691056918,0.41025262642246785,0.598989333429781,0.553,0.9
0.3062183507122332,0.8236970277013801,0.6232597602698634,16.371,16.92
0.02430065583915872,0.5680352580101206,0.5892910817437782,3.394,5.0
0.4033259533438607,0.32368411217209236,0.7121736257017625,3.081,2.82
0.7618417751838658,0.38655050604201335,0.6239537980401723,2.54,3.37
0.41499716189821995,0.39011215988763526,0.5666048530046692,3.32,4.71
0.04103832982022507,0.6308237335740972,0.45437091074103403,3.867,2.56
0.5455344489614784,0.288396902404223,0.4793334383668102,-0.035,1.34
0.35696271007692126,0.5224275255359474,0.4059348807854566,5.203,5.23
0.3719341612191652,0.8492205229152743,0.2556303791789402,7.889,9.62
0.20754487379072237,0.20864234650704308,0.39121792526071786,2.69,4.09
0.05520282315365738,0.33308686705112583,0.4616378945714855,-2.367,-1.38
0.2740540353203948,0.36927469813392866,0.22084111261235945,-1.185,-0.08
0.1815505950383765,0.3758162253041351,0.7499412372003217,5.28,6.79
0.36948272074159966,0.7613555470721058,0.689035686261212,11.81,9.13
0.05592355789778336,0.35837338428047616,0.5095645436454507,0.093,1.83
0.6234425556034843,0.33122493846890727,0.5301939662247178,8.718,9.01
0.37460460058812123,0.7823211848464187,0.3806411145531776,12.333,8.84
0.021937107109995135,0.5443676976094091,0.6483655441799502,0.853,1.91
0.125340235325147,0.23649877551195417,0.3923729023074574,-2.851,-2.48
0.09550073598860712,0.219274796617619,0.49691704887655685,1.275,2.33
0.3679626817994045,0.3472440910310008,0.18816332761782562,-0.059,1.23
0.43438537929443777,0.786094166108988,0.5515184091971654,17.349,15.46
0.2825936941134026,0.38744482672542463,0.6758856831223838,5.57,5.21
0.14480829714380933,0.47196156677300843,0.2093199148945491,3.486,2.79
0.21784707651873608,0.4247396741086741,0.8002043630876947,4.989,5.72
0.04319643987344923,0.38583916999787327,0.5103425811570128,0.395,1.14
0.10265836621173721,0.2334112891073037,0.3619642950087279,0.979,1.64
0.07313778906062826,0.34419955533607405,0.5707389840926852,0.359,1.4
0.3651848091566126,0.1948463129130448,0.8038754525271128,2.961,2.4
0.11965322034845019,0.3768651073940924,0.21621881967522327,3.166,3.52
0.9197019602639666,0.2417489566182676,0.5099640701534991,0.039,4.61
0.6234180637743942,0.36779644074417656,0.4034977866361118,1.956,2.45
0.05913560185093966,0.7504675580986302,0.4340224381215605,7.281,6.69
0.02046362894777931,0.5801685793951832,0.524108267271974,3.372,3.5
0.35473524291216607,0.6726458193095437,0.6573277157381243,8.204,8.84
0.13079184545355593,0.26675677430880385,0.4751588130829476,-0.553,-0.29
0.1940268585913458,0.5040764919129351,0.8685748765694525,6.771,6.12
0.13573004261540383,0.42416587361278035,0.7915193969304438,5.707,6.6
0.0361437893841664,0.5030269889600751,0.32813752004754926,2.491,3.84
0.296678368795213,0.3490120772508684,0.9755799133279852,7.137,7.67
0.16459664771942803,0.39260260242884376,0.214377274617502,3.406,2.64
0.37292505338783416,0.7841923633681838,0.4114375248648069,9.679,9.84
0.1880296434639578,0.4128364551778668,0.6710220384223555,5.076,5.9
0.11551841276759903,0.49936179761097094,0.3481841694305987,2.968,2.86
0.08125482408266205,0.6520300823814802,0.2851265877817062,8.31,9.4
0.055617600892237384,0.2548775216070722,0.5074933142214137,-0.579,0.56
0.11929919279317977,0.35002845788652404,0.3280534805604892,-0.833,0.25
0.12238389926367133,0.2830843084159692,0.38785355989747977,0.416,1.89
0.3609753938789112,0.8711075806600997,0.25135304758416777,8.472,10.64
0.2990845827795178,0.4230578928519793,0.3089885075288873,0.265,1.27
0.2834611326749346,0.4241300618409518,0.7199920996451541,5.281,5.9
0.4296624814009901,0.5124010149884718,0.9390674769722652,12.214,9.44
0.2023034246424545,0.419898185226986,0.6933125039596583,3.367,4.82
0.1846930203398348,0.48772986429835014,0.735492741762417,5.765,6.02
0.38567605665824706,0.4089705030733085,0.0790626752749064,6.427,4.37
0.30995587845909134,0.46333299779073295,0.5327938126455392,4.003,3.9
0.20127047222309058,0.3970991227686299,0.7227072879096705,4.554,3.93
0.21683129660148698,0.6063735945573204,0.5885791719906218,7.566,7.62
0.8419543079663618,0.30384589077157886,0.6352308939161297,1.878,3.71
0.06927568893242383,0.5670671865734708,0.37603740668583624,3.506,3.8
0.10747569167532417,0.37885512438194063,0.36188846318246065,-2.327,-1.16
0.7866033907935576,0.20341150378331746,0.6107959356496128,0.922,3.61
0.22420210005738123,0.4967576311295045,0.1865436164861859,1.325,2.82
0.12783074868648245,0.33341494018281614,0.2730868269916102,3.123,3.68
0.494803549653272,0.8283498695608792,0.6223201678745779,10.036,11.95
0.07016908420498941,0.48920283692308236,0.5211567524665193,2.201,3.47
0.21670171516306372,0.10356472536424471,0.38256640052451807,-3.088,-2.88
0.6133898798667059,0.41775346719036077,0.29624315363017284,2.023,3.25
0.5332516038271138,0.36472718381363656,0.2330043408059685,2.964,2.49
0.4074750470711427,0.764823937451561,0.3110426270304312,4.944,4.29
0.24896304661698723,0.43897215787829796,0.2965204578073766,0.178,0.53
0.20957161733620405,0.16273206461194917,0.27859170827154833,-2.894,-2.93
0.6356676061711689,0.6927457679579606,0.11308772531671285,1.284,5.22
0.3376568469102881,0.45978385074098127,0.2786458846436941,-0.206,0.11
0.22405816478327678,0.20420856376429253,0.31332758027683927,-0.139,0.83
0.29211586665740324,0.07908487428680921,0.542309665609295,-2.381,-2.55
0.2848995648311644,0.30364949363693106,0.3781359346903696,-2.756,-2.83
0.24264400987226342,0.4388339352247688,0.6440585701747714,3.165,4.72
0.09876261990878862,0.5174131209780342,0.47437346861277807,3.341,4.22
0.30762700807086624,0.3073344901300027,0.25209140996364865,-2.81,-2.71
0.764461201213892,0.2749196097716681,0.529388642956437,0.477,1.96
0.5438383028058072,0.533543756569437,0.3970245328127242,3.043,1.29
0.061834717649772525,0.5790149721770422,0.5608276509741041,3.103,4.84
0.38951339576025645,0.3760990865291257,0.3571304546488885,0.22,0.45
0.19699748712628434,0.3395795114847426,0.7272935049619785,5.771,6.92
0.546905627571369,0.5196224056073733,0.24777029215183738,5.378,6.23
0.35466980369161816,0.7017412964357438,0.5420128849543511,6.462,5.33
0.527333266040773,0.6168192701296842,0.32696057341676255,9.409,7.78
0.5384733616152049,0.5417276701891823,0.8590093255357233,12.199,10.21
0.5361082472781629,0.46902621914928017,0.4829133374955059,-3.077,-3.43
0.3026048928995922,0.6079318033769886,0.4162809183969518,3.067,2.21
0.19017698915496634,0.14081287729762598,0.34173392430246724,-1.261,-0.0
0.2607326426666262,0.5164369448881981,0.42211067050966916,3.116,3.05
0.13988209183228256,0.31581001900356254,0.35647911872784654,2.86,2.81
0.271394236109979,0.4116921427102175,0.756926080588734,5.138,5.82
0.10606892406239393,0.5659793918743128,0.5187592624754875,6.116,7.17
0.2082435979730948,0.5160725535783584,0.33676819379519113,1.795,3.28
0.6088137776984013,0.3654174583939762,0.2805565419775724,2.303,3.51
0.046596655477152776,0.4218584455326804,0.5490984414962564,0.273,1.2
0.8306620945496684,0.3955291652434892,0.46339385663246097,9.785,4.23
0.36530031380929767,0.5748320678238908,0.7598068078538807,6.575,4.4
0.017910150937488517,0.5215194341572394,0.44783698046243137,3.286,5.03
0.052672694982456386,0.3668335564579297,0.4839766744571855,-0.386,1.5
0.19729199123564015,0.33932379900511317,0.300208666988166,2.565,2.51
0.550816132749784,0.32991915655975806,0.4525872116508553,-0.136,1.62
0.2664935668080631,0.5627648671380757,0.5772815487974714,5.078,4.58
0.030957490878590233,0.39028348185411094,0.37197640677724786,-0.775,0.63
0.231786116212446,0.08386929273883931,0.510933658111083,-2.102,-2.13
0.4395253669252603,0.31585910983683385,0.483047277828446,-0.326,0.78
0.4061971641927533,0.5799899149282133,0.3429997316584156,8.945,9.37
0.271012847011433,0.4009939434011122,0.7431967261600116,5.018,6.62
0.15895215160046564,0.44822825122940324,0.3727607073180297,3.237,4.42
0.062491215689459756,0.44007793200976403,0.4173958657525643,2.835,4.09
0.435117396885632,0.7776278709639507,0.3684591797827902,13.769,11.14
0.3941468467597297,0.2617701018275619,0.375239109752584,-2.97,-2.93
0.14685418489656427,0.43153987280536,0.3194355061880486,3.85,6.25
0.8196812469435055,0.14783643043530836,0.12027685438221036,5.179,4.82
0.2210411459346478,0.7036182044241037,0.7364351181043745,10.412,11.0
0.21390237508864907,0.6695500199065287,0.22705918429881988,1.741,3.13
0.06285647427144156,0.695709064018236,0.4000484276923688,10.14,13.43
0.0412301008858286,0.3385741685338427,0.4401771330366888,0.443,0.53
0.02255975787267031,0.6560624130404711,0.5939937653973355,5.027,6.55
0.3091017788420412,0.3341349820309533,0.23373984925360136,0.091,1.43
0.14053567525504204,0.5873247441618744,0.2714097857537323,3.652,2.93
0.09357189356514659,0.3249966551856436,0.5671977403988631,-1.648,-1.2
0.1824051131566724,0.3498837180625787,0.6231194721209535,2.965,4.59
0.2563647639821821,0.4640301290413229,0.6066745864565248,2.869,4.84
0.017543895503742996,0.6391084324926866,0.580125516353823,4.686,6.619999999999999
0.011212747270489654,0.6942823616730431,0.6241790289798211,4.028,2.78
0.29121625248810057,0.38658526688892625,1.0,8.003,7.47
0.13920423049919997,0.5466103239173482,0.4632494267327254,8.205,10.27
0.3770938815588166,0.5762201281204045,0.5474795383752704,3.278,3.45
0.17977692110851767,0.21631173156575076,0.39799093854112305,0.404,2.32
0.2528538061041043,0.8140130571520585,0.3083051263918186,5.362,5.99
0.3639813278248464,0.3653733155539758,0.41034064925278,0.803,0.44
0.22886084159893652,0.4025287893592479,0.3552684777903402,3.299,2.49
0.3162089330700647,0.6397061979816625,0.33058700880468816,3.518,4.16
0.1303947047735262,0.14329406621064028,0.45044681579970564,-0.824,0.1
0.22124453203346167,0.1326856598866772,0.4833185067398839,-2.895,-1.92
0.49811760546160166,0.4873622642096618,0.4402832887411396,3.825,4.51
0.06444427173853537,0.5574235626372219,0.37313437483367345,3.427,4.74
0.11705292730839215,0.39489300849473546,0.42108530720697834,2.772,3.95
0.35677007061134264,0.964882426288634,0.1628068625059756,5.322,4.8
0.35495265149884003,0.5450965701261431,0.6070672659427137,4.98,6.01
0.07697921546291861,0.409750609839665,0.3654831650904024,3.054,4.57
0.2548133153251288,0.4383856427948715,0.2432676799468519,2.945,4.39
0.3873784705552292,0.24743511499710438,0.2459225119726541,-3.03,-2.97
0.5303956125590068,0.41970260513495566,0.5164939894800753,10.857,7.0
0.5229080915694972,0.5957273976332207,0.24756223019168028,11.194,8.15
0.3177428383908534,0.5127582390294718,0.6046675008692606,5.471,6.5
0.31697196357722335,0.4863585294529113,0.5354069106789042,5.14,6.79
0.23563931391224752,0.34096974927526597,0.5138315284539076,-2.78,-1.68
0.15597381922370082,0.3284181732646418,0.3525631116131782,0.004,1.16
0.589039040559415,0.4391616622689511,0.2615265204212286,3.35,3.2
0.5717599576844258,0.8005112703567224,0.46885109653290047,9.271,6.68
0.36445803723192605,0.3010827050950823,0.34425392101915786,-2.542,-2.89
0.3243417196928106,0.33356328559914106,0.31769524536616556,2.364,2.64
0.37360205943250324,0.3559687167660134,0.3066041398131506,4.573,3.64
0.1835306773719133,0.16168204471736808,0.45442136556196144,-2.761,-1.66
0.09919246880766913,0.5561288872111295,0.3397545418809774,3.591,2.02
0.29148061851051926,0.7527631506995857,0.33087545148448905,8.006,4.97
0.34323543204317,0.8044517949423348,0.5705994421475504,16.612,17.74
0.27534732823075453,0.3609941770432664,0.5532663349263433,0.651,1.24
0.13794319553446693,0.3077818603667654,0.27935595026849713,-2.59,-2.38
0.20821778463976037,0.6140630566141301,0.1360157713561388,1.938,2.09
0.2093208324565709,0.23552116058992426,0.6288627561377145,0.947,1.46
0.25444024319123376,0.31966657156287476,0.14626895233422038,-0.505,0.19
0.41059955759721967,0.42709072896497063,0.3312560233061995,3.591,4.09
0.33082026645920665,0.4862750135310706,0.6519221921918195,3.133,3.58
0.1972102972217697,0.04930625809665218,0.3319186903139777,-0.228,-0.27
0.5268360062573936,0.3168847953342199,0.8437485734806942,6.79,4.52
0.1335205231631511,0.20392778872771003,0.32612228657482545,-1.084,0.1
0.2674577356999816,0.6262040592909666,0.3949995701685076,2.896,2.36
0.21817956160639335,0.31910137497762814,0.18687717618584426,-2.495,-2.51
0.3398711505966257,0.722366558223171,0.5926640499357927,9.416,9.82
0.11861446492794336,0.652218358317772,0.46714538784461396,6.36,6.72
0.2755695131152094,0.5905848483855385,0.7905318984751066,7.016,7.48
0.3186995008944154,0.3191847822902293,0.5791681340456901,0.257,-0.16
0.654220164878037,0.2981376320234518,0.6317574105949009,1.151,2.16
0.010792893241258206,0.6564711603454839,0.729728582672454,3.583,4.55
0.21576282139429936,0.3955587413084112,0.7809629100702058,3.317,4.55
0.451933872583785,0.615907830321607,0.8520834676162621,13.895,11.53
0.1419874620091639,0.36386096371092574,0.3815046406945055,-1.156,1.17
0.15708530244976687,0.2955084480041476,0.2594214124540393,3.006,3.28
0.2825133852733852,1.0000000000000002,0.1762061296606216,6.227,5.73
0.15595021290589944,0.40046984362153265,0.8679344020546378,3.346,5.29
0.5797775328231045,0.870015476175007,0.5875424064866521,13.87,9.41
0.2128578934234452,0.2959006824533088,0.6674958662626349,1.078,1.24
0.2920298872365705,0.6003923392533832,0.08002996609389473,10.251,7.5
0.10157970454346638,0.46555157623505883,0.4367437952588098,3.809,4.31
0.314917359036141,0.36540619268692726,0.2675790443692748,3.891,5.73
0.03464417931571645,0.5309286151498777,0.4573382182801112,3.33,4.85
0.2217623376924806,0.33116517853933086,0.6969880366894352,0.851,0.9
0.18606674234188342,0.35706853124650334,0.26002813271098135,-2.506,-2.51
0.08271511951179372,0.32661381439152937,0.4815995715929844,-0.47,-0.01
0.29500515378689596,0.6434929605583148,0.7335560306866992,11.825,9.61
0.061985613463440725,0.26570643285214623,0.3497455672034923,0.223,0.25
0.2674918708155386,0.5173764498454155,0.6268030749787226,5.579,6.13
0.07115330765394329,0.32060725788035915,0.3513807334482667,0.492,0.46
0.20361357091779173,0.5016174218593275,0.8209769294618541,4.746,5.94
0.11313249447857601,0.3482130610923061,0.6776791761964314,-1.23,-0.56
0.3394642029262063,0.6513477119613756,0.293867980638409,3.486,4.2
0.023602847324520615,0.5857916366736956,0.5095267464693737,3.053,4.39
0.3132637074017753,0.8141086804885831,0.2949962760726721,5.667,4.58
0.3228064908481438,0.25957873420451505,0.8756065243128561,3.212,2.44
0.6964614131051674,0.3177980310196151,0.30869175485597633,-0.379,2.33
0.20136733521538186,0.2052162125905794,0.39487123178726424,2.706,3.43
0.22126788638153172,0.15276779953535702,0.490231483665025,-0.832,-0.71
0.6334929123238879,0.5076981506418902,0.19893673342196055,10.753,6.48
0.2811737003152476,0.2635731152995135,0.44209967101577397,3.035,2.04
0.07477184824711072,0.4818696627834828,0.5735419863913787,4.278,5.48
0.2519533010280836,0.5545298317464114,0.7417706050397276,10.05,8.83
0.22758905835863605,0.08515471923764228,0.3689759401863603,-1.467,-0.29
0.1053228593411647,0.5603371453786886,0.47982546936283915,4.269,5.06
